Species	Grid_ID	Num_Seq	Num_Muts	GD_Pi	BP
Myotis_bombinus	2959	4	4	0.00376700281425891	2435
Myotis_brandtii	2935	7	4	0.00162934521282368	4469
Myotis_brandtii	2936	2	0	0	1314
Myotis_brandtii	2961	8	1	0.000837815280612421	5198
Myotis_brandtii	3037	4	2	0.00152984447493189	2622
Myotis_brandtii	3042	5	0	0	3285
Myotis_brandtii	3114	10	1	0.000478468899521531	6214
Myotis_brandtii	3115	3	0	0	1898
Myotis_brandtii	3117	4	2	0.00161857807777998	2523
Myotis_brandtii	3118	2	0	0	1172
Myotis_brandtii	3128	3	0	0	1489
Myotis_brandtii	3136	2	1	0.00152207001522070	1314
Myotis_brandtii	3204	2	1	0.00154320987654321	1305
Myotis_californicus	2716	4	7	0.00531914893617021	2632
Myotis_californicus	2895	2	2	0.00303951367781155	1316
Myotis_californicus	2897	2	2	0.00303951367781155	1316
Myotis_capaccinii	2631	3	0	0	1668
Myotis_chinensis	2320	2	1	0.00160256410256410	1281
Myotis_ciliolabrum	2988	2	0	0	1235
Myotis_dasycneme	3037	2	2	0.00304414003044140	1314
Myotis_dasycneme	3115	3	3	0.00440143766862497	1742
Myotis_daubentonii	2502	2	0	0	1314
Myotis_daubentonii	2631	5	4	0.00359874262751961	2779
Myotis_daubentonii	2927	3	0	0	1966
Myotis_daubentonii	2935	12	14	0.00751260966657290	7403
Myotis_daubentonii	3026	3	0	0	1730
Myotis_daubentonii	3114	7	0	0	4599
Myotis_daubentonii	3115	8	2	0.000766395588777758	5248
Myotis_daubentonii	3117	3	2	0.00179161508154197	1817
Myotis_elegans	2093	3	1	0.00101471334348047	1971
Myotis_elegans	2183	3	4	0.00405885337392187	1971
Myotis_emarginatus	1767	2	0	0	1112
Myotis_emarginatus	2631	3	0	0	1668
Myotis_emarginatus	2839	2	0	0	1112
Myotis_emarginatus	2935	3	0	0	1735
Myotis_evotis	2895	2	13	0.0197568389057751	1316
Myotis_frater	3036	3	0	0	1971
Myotis_frater	3037	2	0	0	1314
Myotis_frater	3041	2	1	0.00152207001522070	1314
Myotis_gomantongensis	1875	2	1	0.00152207001522070	1314
Myotis_hasseltii	2052	14	8	0.00309839963769308	9168
Myotis_horsfieldii	1875	3	0	0	1721
Myotis_horsfieldii	2053	3	6	0.00490822497695697	1737
Myotis_horsfieldii	2142	5	3	0.00204980445615859	2871
Myotis_horsfieldii	2412	2	1	0.00237529691211401	1078
Myotis_ikonnikovi	2868	3	4	0.00406426724084593	1970
Myotis_ikonnikovi	2957	5	1	0.000608828006088280	3285
Myotis_ikonnikovi	2961	3	0	0	1845
Myotis_ikonnikovi	3051	2	0	0	1309
Myotis_keaysi	2093	17	18	0.00662727275203117	11167
Myotis_keaysi	2183	2	3	0.00456621004566210	1314
Myotis_keaysi	2273	5	13	0.0131342374613954	2725
Myotis_keaysi	2274	4	5	0.00380517503805175	2628
Myotis_keenii	3075	6	2	0.00129198966408269	3096
Myotis_laniger	2411	2	9	0.0169491525423729	1188
Myotis_lucifugus	2904	2	1	0.00151975683890578	1316
Myotis_lucifugus	3073	15	16	0.00675526024363235	7740
Myotis_montivagus	2232	3	2	0.00258321388756171	1790
Myotis_montivagus	2321	2	3	0.00463678516228748	1304
Myotis_montivagus	2411	7	0	0	4583
Myotis_montivagus	2412	6	5	0.00284119736174531	3942
Myotis_muricola	2052	14	52	0.0245408688178393	9206
Myotis_muricola	2053	2	1	0.00152207001522070	1315
Myotis_muricola	2142	9	43	0.0304384445791227	5918
Myotis_muricola	2412	3	91	0.0941415834926955	1953
Myotis_myotis	2631	10	20	0.0193445243804956	5560
Myotis_myotis	2752	2	2	0.00304414003044140	1314
Myotis_myotis	2839	4	3	0.00270541689392169	2222
Myotis_myotis	2842	2	0	0	1300
Myotis_myotis	2927	2	4	0.00623052959501558	1299
Myotis_mystacinus	2502	6	0	0	3942
Myotis_mystacinus	2838	2	3	0.00540540540540541	1111
Myotis_mystacinus	2927	2	0	0	1303
Myotis_mystacinus	2935	3	99	0.100456621004566	1972
Myotis_mystacinus	2936	2	0	0	1236
Myotis_mystacinus	3019	2	1	0.00154083204930663	1305
Myotis_mystacinus	3117	4	3	0.00271739130434783	2514
Myotis_nattereri	2270	2	6	0.0107913669064748	1112
Myotis_nattereri	2631	8	5	0.00340441932168551	4448
Myotis_nattereri	2665	2	1	0.00159489633173844	1284
Myotis_nattereri	2839	11	7	0.00307390451275343	6116
Myotis_nattereri	3115	2	0	0	1310
Myotis_nigricans	1646	7	0	0	4599
Myotis_pilosus	2232	5	1	0.000625000000000000	3263
Myotis_pilosus	2502	3	0	0	1971
Myotis_punicus	2838	4	0	0	2325
Myotis_riparius	1646	23	82	0.0337312953047109	14594
Myotis_riparius	1741	4	6	0.00507356671740233	2628
Myotis_rosseti	2052	8	6	0.00442296207256308	5003
Myotis_ruber	1023	3	0	0	1964
Myotis_schaubi	2757	2	0	0	1314
Myotis_siligorensis	2053	3	0	0	1971
Myotis_siligorensis	2232	14	22	0.0126281237060058	8937
Myotis_siligorensis	2321	4	10	0.0113076666293079	2392
Myotis_siligorensis	2322	2	19	0.0311986863711002	1266
Myotis_siligorensis	2411	8	2	0.00100481412100844	5020
Myotis_siligorensis	2412	6	9	0.00584909762991955	3705
Myotis_siligorensis	2502	6	11	0.00609872563941863	3693
Myotis_siligorensis	2503	2	2	0.00478468899521531	839
Myotis_velifer	2093	2	1	0.00152207001522070	1314
Myotis_velifer	2628	2	8	0.0121580547112462	1316
Myotis_yumanensis	2716	6	4	0.00354609929078014	3948
Myrmecobius_fasciatus	795	2	0	0	3078
Nanonycteris_veldkampii	1934	6	8	0.00436326737696601	3942
Napaeozapus_insignis	2908	3	1	0.00101471334348047	1971
Natalus_stramineus	2273	9	6	0.00307413155783491	5662
Neacomys_guianae	1741	3	3	0.00305577665135287	1968
Neacomys_guianae	1831	6	5	0.00457553359858841	3938
Neacomys_paracou	1741	2	5	0.00792393026941363	1288
Neacomys_paracou	1831	9	13	0.0101471334348047	5913
Neacomys_paracou	1832	5	1	0.000913242009132420	3285
Neacomys_paracou	1920	3	1	0.00101471334348047	1971
Neacomys_spinosus	1645	2	0	0	1314
Neacomys_spinosus	1646	28	17	0.00742569421749077	18335
Necromys_urichi	1830	52	4	0.00196872272084152	34074
Nectogale_elegans	2776	4	4	0.00366610265087423	2364
Nectomys_squamipes	1646	8	165	0.106946225007727	5210
Neodon_irene	2681	3	13	0.00699488835082055	4323
Neodon_irene	2770	6	12	0.00646153846153846	3900
Neoromicia_brunnea	1934	2	2	0.00305810397553517	1311
Neoromicia_nana	1934	3	0	0	1971
Neotetracus_sinensis	2592	2	0	0	3084
Neotoma_cinerea	2987	8	8	0.00425124674624424	5246
Neotomodon_alstoni	2009	20	10	0.00307233314782228	13098
Neovison_vison	2905	3	2	0.00208110615647864	1943
Nephelomys_albigularis	1916	2	0	0	1309
Nephelomys_albigularis	2004	18	8	0.00310162003892340	11814
Nephelomys_albigularis	2005	13	6	0.00387433796752274	8527
Neurotrichus_gibbsii	2985	3	0	0	1967
Niviventer_andersoni	2591	3	71	0.0733850129198966	1935
Niviventer_confucianus	2412	43	152	0.0443567523610984	28081
Niviventer_confucianus	2502	25	23	0.00793644883126974	16191
Niviventer_confucianus	2503	2	6	0.00914634146341463	1313
Niviventer_confucianus	2591	5	90	0.0573643410852713	3225
Niviventer_confucianus	2592	19	11	0.00575812553223543	12348
Niviventer_confucianus	2594	34	18	0.00507784606071218	22110
Niviventer_confucianus	2770	4	1	0.000769230769230769	2600
Niviventer_cremoriventer	1695	5	9	0.00639269406392694	3285
Niviventer_cremoriventer	1784	5	6	0.00456621004566210	3285
Niviventer_excelsior	2591	5	1	0.000620155038759690	3225
Niviventer_fulvescens	2231	6	11	0.00643460956346453	3861
Niviventer_fulvescens	2412	21	7	0.00268214370828106	13748
Niviventer_fulvescens	2502	5	3	0.00182648401826484	3285
Niviventer_fulvescens	2591	8	5	0.00337763012181617	5160
Niviventer_langbianis	2232	3	17	0.0182610091007038	1926
Noctilio_leporinus	1741	11	10	0.00459557148498011	7226
Noctilio_leporinus	1831	5	3	0.00185849016344471	3270
Noctilio_leporinus	1916	2	0	0	1314
Noctilio_leporinus	1921	12	8	0.00250765601557511	7802
Noctilio_leporinus	2182	3	0	0	1950
Nyctalus_leisleri	1767	2	0	0	1112
Nyctalus_leisleri	2631	4	1	0.000899280575539568	2224
Nyctalus_leisleri	2936	2	2	0.00304414003044140	1314
Nycteris_grandis	1844	2	3	0.00456621004566210	1314
Nycteris_hispida	1585	3	0	0	1971
Nycteris_tragata	1781	4	5	0.00454479089569682	2367
Nycticebus_bengalensis	2780	3	0	0	4626
Nycticeius_humeralis	2545	2	1	0.00151975683890578	1316
Nyctinomops_laticaudatus	2273	17	5	0.00129313710365131	11084
Nyctomys_sumichrasti	2093	6	146	0.113952308472856	3942
Ochotona_alpina	3037	10	5	0.00208886946533314	6519
Ochotona_cansus	2770	10	18	0.00552995391705069	6510
Ochotona_dauurica	2954	4	10	0.00837138508371385	2628
Ochotona_hyperborea	3129	3	3	0.00304414003044140	1971
Ochotona_hyperborea	3137	2	2	0.00529100529100529	799
Ochotona_hyperborea	3308	8	2	0.00118805241811689	4968
Ochotona_hyperborea	3320	2	0	0	842
Ochotona_pallasi	2948	5	9	0.00684931506849315	2924
Ochotona_pallasi	2950	2	0	0	1078
Ochotona_pallasi	3038	5	1	0.000456621004566210	3049
Ochotona_pallasi	3040	2	2	0.00475059382422803	1078
Ochotona_turuchanensis	3308	8	3	0.00196094450998687	5248
Odocoileus_hemionus	2986	3	4	0.00408997955010225	1956
Odocoileus_hemionus	2987	2	3	0.00460122699386503	1304
Odocoileus_hemionus	3076	2	0	0	1304
Odocoileus_virginianus	2905	3	18	0.0184049079754601	1956
Odocoileus_virginianus	2986	6	1	0.000511247443762781	3912
Odocoileus_virginianus	2987	3	7	0.00715746421267894	1961
Odocoileus_virginianus	3076	2	3	0.00460122699386503	1304
Odocoileus_virginianus	3079	2	2	0.00306748466257669	1304
Oecomys_auyantepui	1741	8	6	0.00402943578503668	5176
Oecomys_auyantepui	1830	5	3	0.00182648401826484	3285
Oecomys_auyantepui	1831	22	116	0.0217221751281866	14366
Oecomys_auyantepui	1832	7	9	0.00565340291367689	4599
Oecomys_bicolor	1646	7	21	0.0108787788791130	4597
Oecomys_bicolor	1831	6	4	0.00295253396471053	3933
Oecomys_bicolor	1920	4	11	0.00938609842719432	2628
Oecomys_concolor	1646	7	123	0.0816119446256433	4599
Oecomys_roberti	1831	2	0	0	1314
Oecomys_rutilus	1741	2	1	0.00158478605388273	1288
Oecomys_rutilus	1831	18	17	0.00536069747660792	11785
Oecomys_rutilus	1920	2	1	0.00152207001522070	1314
Oligoryzomys_fulvescens	1829	2	1	0.00152207001522070	1314
Oligoryzomys_fulvescens	1831	2	0	0	1314
Oligoryzomys_fulvescens	2005	2	0	0	1314
Oligoryzomys_fulvescens	2182	10	21	0.0120395108367426	6507
Oligoryzomys_fulvescens	2183	12	10	0.00328356697408354	7839
Oligoryzomys_fulvescens	2271	2	4	0.00617283950617284	1305
Oligoryzomys_fulvescens	2272	2	3	0.00456621004566210	1314
Oligoryzomys_fulvescens	2273	13	11	0.00386580062889033	8538
Oligoryzomys_fulvescens	2361	3	0	0	1971
Onychomys_leucogaster	2628	7	64	0.0548951865542428	4590
Oreamnos_americanus	2986	4	1	0.000761035007610350	2628
Orthogeomys_heterodus	2005	2	1	0.00152207001522070	1314
Orthogeomys_hispidus	2273	10	1	0.000304414003044140	6570
Oryx_gazella	862	2	0	0	3084
Oryzomys_couesi	2004	3	2	0.00207071291687567	1945
Oryzomys_couesi	2182	37	41	0.0169748332038947	24265
Oryzomys_couesi	2183	39	27	0.00679425903501583	25237
Oryzomys_couesi	2269	13	18	0.0107264822323534	8491
Oryzomys_couesi	2270	6	3	0.00152207001522070	3942
Oryzomys_couesi	2271	8	10	0.00408614719534017	5246
Oryzomys_couesi	2272	3	5	0.00518403317781234	1947
Oryzomys_couesi	2273	82	30	0.00572317772594116	53728
Oryzomys_couesi	2274	9	13	0.00769878247308622	5911
Oryzomys_couesi	2359	2	1	0.00156494522691706	1296
Oryzomys_couesi	2361	8	4	0.00239182430963253	5256
Osgoodomys_banderanus	2180	4	3	0.00279046169457128	2628
Osgoodomys_banderanus	2269	10	35	0.0164087087978947	6569
Osgoodomys_banderanus	2270	16	2	0.000382921001488930	10452
Otomops_martiensseni	1675	19	2	0.000320435792678042	12483
Otonyctomys_hatti	2183	3	1	0.00101471334348047	1971
Ototylomys_phyllotis	2093	5	11	0.00976498680407189	3282
Ototylomys_phyllotis	2182	8	4	0.00152440142352054	5249
Ototylomys_phyllotis	2183	81	52	0.00756811379077051	53170
Ototylomys_phyllotis	2273	81	30	0.00810766425337540	52906
Ototylomys_phyllotis	2274	3	7	0.00710299340436327	1971
Ovibos_moschatus	3344	8	0	0	5256
Pan_troglodytes	1671	2	2	0.00129954515919428	3078
Papio_cynocephalus	862	2	0	0	3132
Papio_ursinus	1495	2	0	0	3132
Pappogeomys_bulleri	2269	12	157	0.0329167157960932	18504
Pappogeomys_bulleri	2270	5	129	0.0394293125810636	7710
Penthetor_lucasi	1784	21	44	0.0190713191523339	13787
Peromyscus_aztecus	2093	23	44	0.0160624152462971	15101
Peromyscus_aztecus	2271	7	151	0.0828652965261662	4595
Peromyscus_grandis	2093	67	50	0.0194356479360354	43796
Peromyscus_guatemalensis	2183	46	26	0.00614958473053327	30094
Peromyscus_gymnotis	2182	18	10	0.00228850437313201	11824
Peromyscus_leucopus	2273	42	4	0.000730280844803894	27568
Peromyscus_leucopus	2905	12	5	0.00233144989334508	7882
Peromyscus_leucopus	2906	31	4	0.00103107491751946	20340
Peromyscus_leucopus	2909	2	0	0	1314
Peromyscus_leucopus	2910	13	2	0.000253818955790222	8139
Peromyscus_levipes	2093	3	0	0	1955
Peromyscus_levipes	2182	4	3	0.00230148818119530	2615
Peromyscus_levipes	2183	9	7	0.00409543339674870	5887
Peromyscus_maniculatus	2628	6	24	0.0124419029246615	3922
Peromyscus_maniculatus	2805	2	25	0.0391236306729265	1296
Peromyscus_maniculatus	2905	5	3	0.00213089802130898	3285
Peromyscus_maniculatus	2906	11	90	0.0519338325379231	7212
Peromyscus_maniculatus	2985	2	0	0	1314
Peromyscus_maniculatus	2986	3	3	0.00305581234650904	1966
Peromyscus_maniculatus	2987	20	4	0.00138960649773200	13117
Peromyscus_maniculatus	2988	3	3	0.00304414003044140	1971
Peromyscus_maniculatus	2992	3	3	0.00313771762949406	1946
Peromyscus_maniculatus	2995	5	3	0.00182648401826484	3285
Peromyscus_mayensis	2183	14	4	0.00161559885235547	9171
Peromyscus_megalops	2181	3	1	0.00101471334348047	1971
Peromyscus_melanocarpus	2271	5	98	0.0636045787968421	3281
Peromyscus_melanotis	2009	7	47	0.0340088670713236	4591
Peromyscus_mexicanus	2004	70	24	0.00704293148581324	45773
Peromyscus_mexicanus	2005	8	2	0.000761200738230474	5255
Peromyscus_mexicanus	2093	97	31	0.0122123599566434	63567
Peromyscus_mexicanus	2182	81	106	0.0169874407651417	53207
Peromyscus_mexicanus	2183	43	66	0.0428364659864885	27906
Peromyscus_mexicanus	2271	2	0	0	1314
Peromyscus_stirtoni	2004	4	0	0	2628
Peromyscus_stirtoni	2093	18	4	0.00290402185413217	11730
Peromyscus_yucatanicus	2182	42	28	0.00763098876831493	27546
Peromyscus_yucatanicus	2183	3	3	0.00304414003044140	1971
Peromyscus_yucatanicus	2273	92	50	0.0106520646965112	60343
Peromyscus_yucatanicus	2274	34	20	0.00638138589025807	22273
Peromyscus_yucatanicus	2626	6	2	0.00164504709650580	3922
Peromyscus_zarhynchus	2182	15	20	0.00743099652582687	9845
Peromyscus_zarhynchus	2271	31	3	0.000818587482389286	20361
Peropteryx_kappleri	1920	2	0	0	1314
Peropteryx_leucoptera	1921	2	9	0.0141065830721003	1295
Peropteryx_macrotis	2273	8	3	0.00213056628526785	5239
Peropteryx_trinitatis	1829	6	1	0.000816798273235318	3926
Peropteryx_trinitatis	1919	6	4	0.00274904958032357	3938
Phascogale_tapoatafa	794	2	0	0	3084
Phenacomys_intermedius	2987	10	12	0.00484616240559658	6565
Philander_andersoni	1646	11	35	0.0171436251387460	7180
Philander_frenatus	1115	4	0	0	2628
Philander_opossum	1741	9	2	0.000930153898190428	5913
Philander_opossum	1831	19	5	0.00108592129740892	12483
Philander_opossum	1921	2	0	0	1314
Philander_opossum	2182	3	2	0.00202942668696093	1971
Philander_opossum	2273	2	0	0	1314
Philantomba_monticola	1669	19	13	0.00456823277148950	9232
Philantomba_monticola	1758	2	0	0	1310
Philetor_brachypterus	1784	2	3	0.00458015267175573	1312
Phodopus_campbelli	2864	7	15	0.0104370515329419	4599
Phodopus_campbelli	2954	8	7	0.00309849967384214	5256
Phoniscus_jagorii	2142	3	9	0.00914791189809489	1969
Phoniscus_jagorii	2232	5	9	0.00701918272973381	3279
Phoniscus_jagorii	2321	2	5	0.00761035007610350	1314
Phylloderma_stenops	1646	3	4	0.00412158681092221	1961
Phylloderma_stenops	1741	7	1	0.000434877147205914	4599
Phylloderma_stenops	1831	13	29	0.0212763780254592	8540
Phyllostomus_discolor	1741	11	115	0.0345925003459250	7227
Phyllostomus_discolor	1831	46	21	0.00397199093579425	30132
Phyllostomus_discolor	1832	7	8	0.00493435906907034	4596
Phyllostomus_discolor	1921	13	7	0.00371574054968928	8533
Phyllostomus_discolor	2093	6	0	0	3938
Phyllostomus_elongatus	1646	32	13	0.00174990171989199	21006
Phyllostomus_elongatus	1741	21	82	0.0125442581959488	13749
Phyllostomus_elongatus	1831	128	34	0.00273818204183928	83762
Phyllostomus_elongatus	1832	8	109	0.0426368825615924	5254
Phyllostomus_elongatus	1920	5	2	0.00155196122694052	3253
Phyllostomus_elongatus	1921	2	2	0.00304414003044140	1314
Phyllostomus_hastatus	1645	4	15	0.0114038825187214	2454
Phyllostomus_hastatus	1646	15	23	0.00714036910831438	9741
Phyllostomus_hastatus	1829	3	6	0.00614385862932417	1961
Phyllostomus_hastatus	1831	19	88	0.0178357886604300	12136
Phyllostomus_hastatus	1832	7	9	0.00523218452498513	4559
Phyllostomus_hastatus	1916	3	3	0.00305112200298828	1968
Phyllostomus_hastatus	1921	3	0	0	1952
Phyllostomus_latifolius	1831	5	13	0.0109709877188702	3283
Phyllostomus_latifolius	1832	4	2	0.00152671755725191	2624
Pipanacoctomys_aureus	929	12	36	0.0151141961486789	4872
Pipistrellus_abramus	2322	21	100	0.0254434264211925	13105
Pipistrellus_cadornae	2142	2	3	0.00470219435736677	1295
Pipistrellus_cadornae	2321	2	2	0.00358422939068100	1215
Pipistrellus_cadornae	2412	11	1	0.000249150503254864	6951
Pipistrellus_coromandra	2053	18	23	0.0100735048815126	11834
Pipistrellus_deserti	2479	2	1	0.00158227848101266	1288
Pipistrellus_eisentrauti	1934	2	1	0.00156739811912226	1295
Pipistrellus_hesperus	2716	4	29	0.0227963525835866	2632
Pipistrellus_javanicus	2052	4	6	0.00666383524843988	2368
Pipistrellus_javanicus	2232	4	5	0.00380517503805175	2628
Pipistrellus_javanicus	2412	10	5	0.00377981567914935	5813
Pipistrellus_kuhlii	2270	3	1	0.00119904076738609	1668
Pipistrellus_kuhlii	2479	6	1	0.00166278467908903	2242
Pipistrellus_kuhlii	2631	3	1	0.000599520383693046	1667
Pipistrellus_kuhlii	2751	2	0	0	805
Pipistrellus_kuhlii	2838	3	0	0	1152
Pipistrellus_kuhlii	2927	37	29	0.0253770735321018	19092
Pipistrellus_kuhlii	2928	12	21	0.00911458333333333	4608
Pipistrellus_kuhlii	2934	2	0	0	1312
Pipistrellus_kuhlii	2935	6	1	0.000521323914181057	3922
Pipistrellus_nanulus	1934	6	22	0.0127853881278539	3942
Pipistrellus_nathusii	2631	4	0	0	2224
Pipistrellus_nathusii	2927	4	2	0.00153456127722353	2620
Pipistrellus_nathusii	3114	8	4	0.00152306743987025	5253
Pipistrellus_nathusii	3115	2	2	0.00304414003044140	1314
Pipistrellus_paterculus	2142	18	16	0.00552173935666755	11727
Pipistrellus_pipistrellus	2631	9	4	0.00279776179056755	5004
Pipistrellus_pipistrellus	2839	2	1	0.00179856115107914	1112
Pipistrellus_pipistrellus	2853	2	1	0.00152207001522070	1314
Pipistrellus_pipistrellus	2927	2	0	0	1073
Pipistrellus_pipistrellus	2935	6	1	0.000525040282895185	3839
Pipistrellus_pulveratus	2232	14	6	0.00269381279193154	8879
Pipistrellus_pygmaeus	2838	2	1	0.00179856115107914	1112
Pipistrellus_pygmaeus	2927	6	5	0.00368651423746794	3787
Pipistrellus_pygmaeus	2936	2	1	0.00152207001522070	1314
Pipistrellus_pygmaeus	3026	2	3	0.00469483568075117	1296
Pipistrellus_pygmaeus	3114	5	2	0.00121858552058280	3283
Pipistrellus_savii	2270	3	0	0	1668
Pipistrellus_savii	2631	2	0	0	1112
Pipistrellus_savii	2839	2	4	0.00719424460431655	1112
Pipistrellus_savii	2841	2	0	0	1314
Pipistrellus_savii	2927	3	53	0.0539852619620110	1966
Pipistrellus_subflavus	2541	2	2	0.00303951367781155	1316
Pipistrellus_subflavus	2635	3	4	0.00412359113262459	1959
Pipistrellus_subflavus	2724	3	3	0.00303951367781155	1974
Pipistrellus_subflavus	2814	3	5	0.00506585612968592	1974
Pipistrellus_tenuis	2142	10	11	0.00534847569567024	6320
Pipistrellus_tenuis	2231	3	9	0.00913242009132420	1971
Pipistrellus_tenuis	2322	14	0	0	9076
Platyrrhinus_aurarius	1830	3	6	0.00609757514494522	1969
Platyrrhinus_aurarius	1831	42	15	0.00326969827941516	27491
Platyrrhinus_brachycephalus	1921	2	1	0.00152671755725191	1310
Platyrrhinus_helleri	1646	35	44	0.0132026511616343	22969
Platyrrhinus_helleri	1741	15	48	0.0247386256461865	9841
Platyrrhinus_helleri	1830	5	1	0.000921817051471692	3267
Platyrrhinus_helleri	1831	85	67	0.0246643794758076	55112
Platyrrhinus_helleri	1832	4	38	0.0324708269913749	2628
Platyrrhinus_helleri	1916	3	3	0.00307970241397459	1956
Platyrrhinus_helleri	1920	8	7	0.00266950378635501	5246
Platyrrhinus_helleri	1921	16	28	0.00946458351459745	10490
Platyrrhinus_helleri	2005	4	2	0.00152207001522070	2628
Platyrrhinus_helleri	2183	4	2	0.00152439024390244	2627
Platyrrhinus_infuscus	1646	30	16	0.00378805325142169	19662
Platyrrhinus_lineatus	1023	2	0	0	1314
Platyrrhinus_recifinus	1023	3	2	0.00202942668696093	1971
Plecotus_auritus	2270	2	12	0.0215827338129496	1112
Plecotus_auritus	2631	4	15	0.0170863309352518	2224
Plecotus_auritus	2839	3	0	0	1668
Plecotus_auritus	2927	3	3	0.00329442467619954	1912
Plecotus_auritus	3115	2	1	0.00152207001522070	1314
Plecotus_austriacus	2927	2	0	0	1314
Plecotus_kolombatovici	2751	2	0	0	1314
Plecotus_macrobullaris	2631	2	2	0.00359712230215827	1112
Plecotus_macrobullaris	2665	2	0	0	1296
Plecotus_macrobullaris	2927	3	0	0	1735
Plecotus_sardus	2838	3	0	0	1668
Plecotus_teneriffae	2661	2	0	0	1314
Potamochoerus_porcus	1669	7	2	0.00133039432744543	4513
Potorous_tridactylus	622	2	12	0.00907029478458050	2646
Potorous_tridactylus	803	2	149	0.112622826908541	2646
Potorous_tridactylus	984	2	0	0	2646
Potos_flavus	1831	2	7	0.0106544901065449	1314
Praomys_daltoni	1936	4	7	0.00488826815642458	2865
Praomys_daltoni	2024	2	8	0.0111888111888112	1433
Praomys_daltoni	2026	2	2	0.00279720279720280	1432
Praomys_daltoni	2113	4	20	0.0142315255778214	2864
Praomys_daltoni	2114	2	0	0	1439
Praomys_daltoni	2205	2	0	0	1429
Praomys_delectorum	1585	3	6	0.00558399497180732	2150
Praomys_derooi	1936	7	2	0.000465736943070719	5014
Praomys_jacksoni	1762	5	24	0.0144541242610210	3578
Praomys_jacksoni	1763	2	0	0	1414
Praomys_lukolelae	1579	4	4	0.00286944045911047	2788
Praomys_lukolelae	1580	4	2	0.00139860139860140	2866
Praomys_lukolelae	1762	7	5	0.00219352809287593	5020
Praomys_minor	1762	4	2	0.00162812411532638	2867
Praomys_misonnei	1668	2	4	0.00557880055788006	1434
Praomys_misonnei	1759	3	1	0.000929800092980009	2151
Praomys_misonnei	1762	5	3	0.00223268896628566	3584
Praomys_misonnei	1763	2	0	0	1414
Praomys_misonnei	1848	3	8	0.00745464963342058	2148
Praomys_misonnei	1849	2	3	0.00418410041841004	1434
Praomys_misonnei	1936	6	10	0.00493903333882832	4296
Praomys_misonnei	1937	4	1	0.000697350069735007	2868
Praomys_morio	1848	11	15	0.00369966707733631	7880
Praomys_mutoni	1762	10	5	0.00176662017666202	7170
Praomys_petteri	1668	3	14	0.0130771884044930	2147
Praomys_petteri	1669	2	2	0.00278940027894003	1434
Praomys_petteri	1759	4	1	0.000733496683475368	2832
Praomys_rostratus	1933	2	2	0.00279329608938548	1433
Praomys_rostratus	1934	7	16	0.00748985514537822	4999
Praomys_rostratus	2022	5	18	0.0117006119766504	3544
Praomys_rostratus	2023	2	7	0.00979020979020979	1432
Praomys_tullbergi	1844	3	29	0.0294266869609335	2030
Praomys_tullbergi	1934	16	95	0.0198534070618052	10498
Praomys_tullbergi	1935	6	2	0.00121400747763515	4289
Prionailurus_bengalensis	2777	2	0	0	3084
Procyon_lotor	2689	4	23	0.00810635538261997	6168
Procyon_lotor	2690	2	4	0.00259403372243839	3084
Procyon_lotor	2691	2	0	0	3084
Procyon_lotor	2906	3	0	0	1971
Proechimys_cuvieri	1646	2	85	0.129375951293760	1314
Proechimys_cuvieri	1741	26	145	0.0222673769582187	17008
Proechimys_cuvieri	1831	163	40	0.00430351250758953	106084
Proechimys_cuvieri	1832	2	2	0.00306278713629403	1310
Proechimys_cuvieri	1920	18	7	0.00262120959604963	11734
Proechimys_cuvieri	1921	21	9	0.00442384526082470	13792
Proechimys_guyannensis	1741	35	164	0.0548438794639219	22972
Proechimys_guyannensis	1829	4	9	0.00684931506849315	2628
Proechimys_guyannensis	1831	56	74	0.0295198240883199	36728
Proechimys_guyannensis	1832	5	4	0.00276955197170796	3271
Proechimys_guyannensis	1921	7	3	0.00173950858882366	4599
Proechimys_hoplomyoides	1830	28	7	0.00245743888758656	18340
Proechimys_hoplomyoides	1831	9	11	0.00734356877256010	5773
Proechimys_quadruplicatus	1646	14	2	0.00150460530402853	9145
Proechimys_simonsi	1646	74	17	0.00317059475943888	48470
Promops_centralis	1646	4	7	0.00537008671999969	2613
Pseudalopex_gymnocercus	842	2	5	0.0267379679144385	374
Pseudalopex_gymnocercus	843	2	0	0	360
Pseudalopex_gymnocercus	932	4	7	0.0218917010110954	718
Pteromys_volans	2770	3	0	0	1953
Pteronotus_davyi	2093	3	1	0.00101626252415754	1969
Pteronotus_davyi	2183	7	2	0.000869754294411829	4599
Pteronotus_gymnonotus	1831	6	3	0.00213089802130898	3942
Pteronotus_gymnonotus	1916	3	38	0.0385591070522577	1971
Pteronotus_parnellii	1741	28	37	0.0198918862422889	18385
Pteronotus_parnellii	1829	10	9	0.00599253967530996	6567
Pteronotus_parnellii	1830	6	0	0	3938
Pteronotus_parnellii	1831	278	56	0.0259670797599909	182054
Pteronotus_parnellii	1832	5	35	0.0223007521987295	3225
Pteronotus_parnellii	1915	3	10	0.0101471334348047	1971
Pteronotus_parnellii	1916	7	1	0.000434877147205914	4599
Pteronotus_parnellii	1919	3	2	0.00203562340966921	1965
Pteronotus_parnellii	1920	4	0	0	2628
Pteronotus_parnellii	1921	31	2	0.000288368511607409	20346
Pteronotus_parnellii	2093	15	7	0.00400086975429442	9855
Pteronotus_parnellii	2183	14	9	0.00344404453993495	9168
